Node,Neighbors
1,"7,70,2,12,31,22"
2,"1,53,63,62,67"
3,"28,52,8,44"
4,"22,49,50"
5,"34,59,51,23"
6,"37,55,72,63,20,25,38,28,8,75"
7,"1,70,8,41,75,62,65,61"
8,"3,6,7,68,21,66,11,20,71"
9,"24,31,52,16,12"
10,"73,32,75"
11,"8,54,73,67,41,34,27,31,13,39,56"
12,"1,34,51,17,39,59,41,73,13,69,9"
13,"12,28,65,17,45,32,48,37,21,11,75,30"
14,"57,39,68,71,18,15,20,35,37,27,44,65,73"
15,"14,63,33,55,36,43,17,21,57,71,72,20,54"
16,"9,48,71,19,56,40,47,46,27,32,72,53,20"
17,"12,13,15,31,21,23,25"
18,"14,53,23,43,32,35,21,49,61,39"
19,"16,29,26,59,45,40,30,25,73,52"
20,"6,14,15,16,52,43,36,45,66,69,23,56,41,50,74,33,8,54"
21,"8,13,15,17,18,56,67,69,26,47,43,41,39,65,40,53,42"
22,"1,4,52,38,54,49,23,73,39,37,27,56,28"
23,"17,18,20,22,42,60,57,28,66,61,37,43,58,5"
24,"9,31,40,29,26,32,61,54,74,50,64"
25,"6,19,52,32,17"
26,"19,21,24,55,29,67,60,72,32,68"
27,"11,14,16,22,72,41,57,65,55,58,61,36,63,31,37"
28,"3,6,13,23,31,35,43,41,30,50,54,53,60,74,49,46,22"
29,"19,24,26,39,50,54,69,63,35,56,44,52,60,51,73"
30,"19,28,55,60,49,42,44,53,13"
31,"1,9,11,17,24,27,28,49,36,54,33,61,45,73,48,40,74,51,43"
32,"10,13,16,18,24,25,26,39,73,45,69,65,44,54"
33,"15,20,31,35,69,42,36,58,73,44,64,46,72"
34,"5,11,12,53,72,61,41"
35,"14,18,28,29,33,58,52,40,61,68,43,46,41,69,36,39,74,48"
36,"15,20,27,31,33,35,61,57,44,52,74,73,39,72,42,63"
37,"6,13,14,22,23,27,54,58,57,39,40,53"
38,"6,22,58,61"
39,"12,14,21,22,29,32,35,36,37,57,52,65,64,42,74,61,53,43,41,11,40,18"
40,"16,19,21,24,31,35,37,42,52,66,53,64,57,54,39"
41,"7,11,12,20,21,27,28,35,39,61,50,66,54,65,58,69,43,74,34"
42,"21,23,30,33,39,40,50,61,64,65,43,57,36"
43,"15,18,20,21,23,28,35,39,41,42,68,51,69,57,46,64,50,74,47,49,31"
44,"14,29,30,32,33,36,68,65,51,72,69,64,3"
45,"13,19,20,31,32,69,50,57,46,51,70"
46,"16,28,33,35,43,45,68,58,66,65,57,47,48,49,50,52"
47,"16,21,43,46"
48,"13,16,31,46,68,66,35"
49,"4,18,22,28,30,31,51,64,69,46,43,66"
50,"4,20,24,28,29,41,42,43,45,66,64,58,46,51,52,53,55,57,60,63,67,72"
51,"12,29,31,43,44,45,49,50,58,52,53,54,55,56,57,60,61,5,71"
52,"3,9,20,22,25,29,35,36,39,40,64,46,50,51,53,54,55,57,59,62,19"
53,"2,16,18,21,28,34,37,39,40,58,52,50,51,54,56,57,60,61,30"
54,"11,22,24,28,29,31,32,37,40,41,51,53,52,55,56,57,58,60,61,64,69,15,20"
55,"6,15,26,27,30,50,54,51,52,57"
56,"16,20,21,22,29,54,53,51,61,63,11"
57,"14,15,23,27,36,37,39,40,42,43,45,46,53,54,51,52,55,50,58,59,63,64,65,66"
58,"27,33,35,37,38,41,46,50,51,53,57,54,59,60,63,64,65,66,67,72,23"
59,"5,12,19,58,52,57,67"
60,"23,26,28,29,30,53,54,50,58,51"
61,"18,23,24,27,31,34,35,36,38,39,41,42,53,54,56,51,62,63,65,69,70,73,75,74,7"
62,"2,7,52,61"
63,"2,6,15,27,29,56,61,50,58,57,36"
64,"24,33,39,40,42,43,44,49,50,52,58,54,57,66,67,69,71,73,74"
65,"7,13,14,21,27,32,39,41,42,44,46,58,61,57,66,69,71,72,73,74"
66,"8,20,23,40,41,46,48,49,50,58,65,64,57,67,68,69,70,72"
67,"11,21,26,66,58,64,50,74,59,2"
68,"8,14,26,35,43,44,46,48,66,69,71,73,74"
69,"12,20,21,29,32,33,35,41,43,44,45,49,64,68,61,65,66,72,73,54"
70,"1,7,66,61,45"
71,"14,15,16,65,64,68,8,51"
72,"6,15,16,26,27,33,34,36,44,65,58,69,66,74,50"
73,"10,11,12,22,29,31,32,33,36,64,68,65,61,69,74,75,19,14"
74,"20,24,28,31,35,36,39,41,43,68,72,73,64,75,61,65,67"
75,"6,7,10,74,61,73,13"
